Measurement time:; 12/8/2024 14:20:21
0,0; 0,0; 102,7; 73,76; 230631,4; 69,60
0,0; 0,0; 101,7; 73,93; 231169,4; 69,80
0,0; 0,0; 100,7; 74,36; 232502,1; 70,20
0,0; 0,0; 99,7; 74,70; 233576,1; 70,48
0,0; 0,0; 98,7; 75,02; 234565,5; 70,89
0,0; 0,0; 97,7; 75,39; 235735,6; 71,16
0,0; 0,0; 96,7; 75,74; 236820,6; 71,51
0,0; 0,0; 95,7; 76,04; 237777,2; 71,78
0,0; 0,0; 94,7; 76,41; 238909,7; 72,02
0,0; 0,0; 93,7; 76,73; 239909,5; 72,47
0,0; 0,0; 92,7; 77,18; 241322,9; 72,81
0,0; 0,0; 91,7; 77,49; 242294,1; 73,20
0,0; 0,0; 90,7; 77,91; 243617,1; 73,55
0,0; 0,0; 89,7; 78,15; 244359,0; 73,70
0,0; 0,0; 88,7; 78,61; 245787,7; 74,17
0,0; 0,0; 87,7; 78,91; 246727,9; 74,53
0,0; 0,0; 86,7; 79,42; 248338,9; 74,85
0,0; 0,0; 85,7; 79,66; 249076,5; 75,20
0,0; 0,0; 84,7; 80,00; 250154,8; 75,56
0,0; 0,0; 83,7; 80,36; 251258,9; 75,75
0,0; 0,0; 82,7; 80,89; 252927,1; 76,30
0,0; 0,0; 81,7; 81,24; 254013,7; 76,61
0,0; 0,0; 80,7; 81,45; 254679,2; 76,87
0,0; 0,0; 79,7; 81,90; 256080,3; 77,20
0,0; 0,0; 78,7; 82,14; 256827,0; 77,50
0,0; 0,0; 77,7; 82,62; 258348,9; 77,90
0,0; 0,0; 76,7; 83,04; 259663,9; 78,22
0,0; 0,0; 75,7; 83,25; 260296,9; 78,57
0,0; 0,0; 74,7; 83,64; 261534,0; 78,87
0,0; 0,0; 73,6; 84,13; 263054,1; 79,39
0,0; 0,0; 72,6; 84,33; 263699,0; 79,57
0,0; 0,0; 71,6; 84,74; 264964,9; 79,99
0,0; 0,0; 70,6; 85,14; 266214,5; 80,25
0,0; 0,0; 69,6; 85,59; 267629,5; 80,63
0,0; 0,0; 68,6; 85,94; 268707,5; 81,02
0,0; 0,0; 67,6; 86,42; 270226,1; 81,54
0,0; 0,0; 66,6; 86,67; 271004,7; 81,88
0,0; 0,0; 65,6; 87,05; 272201,8; 82,15
0,0; 0,0; 64,6; 87,46; 273472,0; 82,44
0,0; 0,0; 63,6; 87,79; 274497,7; 82,74
0,0; 0,0; 62,6; 88,26; 275988,5; 83,20
0,0; 0,0; 61,6; 88,63; 277132,9; 83,66
0,0; 0,0; 60,6; 89,05; 278430,5; 83,89
0,0; 0,0; 59,6; 89,35; 279373,8; 84,32
0,0; 0,0; 58,6; 89,75; 280641,3; 84,61
0,0; 0,0; 57,6; 90,10; 281719,2; 85,02
0,0; 0,0; 56,6; 90,54; 283118,9; 85,39
0,0; 0,0; 55,6; 90,99; 284503,6; 85,67
0,0; 0,0; 54,6; 91,38; 285728,9; 86,14
0,0; 0,0; 53,5; 91,71; 286765,3; 86,42
0,0; 0,0; 52,5; 92,11; 288004,1; 86,70
0,0; 0,0; 51,6; 92,44; 289035,0; 87,18
0,0; 0,0; 50,5; 92,93; 290582,3; 87,55
0,0; 0,0; 49,5; 93,28; 291669,5; 88,00
0,0; 0,0; 48,5; 93,75; 293136,3; 88,36
0,0; 0,0; 47,5; 94,03; 294005,9; 88,73
0,0; 0,0; 46,5; 94,38; 295126,7; 89,04
0,0; 0,0; 45,5; 94,77; 296336,0; 89,44
0,0; 0,0; 44,5; 95,10; 297357,3; 89,83
0,0; 0,0; 43,5; 95,59; 298885,8; 90,22
0,0; 0,0; 42,5; 95,83; 299634,0; 90,42
0,0; 0,0; 41,5; 96,35; 301258,9; 90,86
0,0; 0,0; 40,5; 96,74; 302501,3; 91,26
0,0; 0,0; 39,5; 97,07; 303538,2; 91,61
0,0; 0,0; 38,5; 97,65; 305331,8; 92,11
0,0; 0,0; 37,5; 97,92; 306166,7; 92,41
0,0; 0,0; 36,5; 98,31; 307390,4; 92,79
0,0; 0,0; 35,4; 98,71; 308647,1; 93,14
0,0; 0,0; 34,4; 99,14; 309995,5; 93,55
0,0; 0,0; 33,4; 99,49; 311085,0; 93,79
0,0; 0,0; 32,4; 99,72; 311805,8; 94,22
0,0; 0,0; 31,4; 100,33; 313729,1; 94,67
0,0; 0,0; 30,4; 100,70; 314880,5; 94,94
0,0; 0,0; 29,4; 101,13; 316211,6; 95,47
0,0; 0,0; 28,4; 101,61; 317718,7; 95,78
0,0; 0,0; 27,4; 101,75; 318147,9; 96,07
0,0; 0,0; 26,4; 102,12; 319324,7; 96,43
0,0; 0,0; 25,4; 102,59; 320767,5; 96,83
0,0; 0,0; 24,4; 103,07; 322274,8; 97,31
0,0; 0,0; 23,4; 103,36; 323183,6; 97,53
0,0; 0,0; 22,4; 103,63; 324047,6; 97,87
0,0; 0,0; 21,4; 104,24; 325957,1; 98,34
0,0; 0,0; 20,4; 104,42; 326515,4; 98,59
0,0; 0,0; 19,4; 104,78; 327623,2; 98,88
0,0; 0,0; 18,4; 105,11; 328674,8; 99,18
0,0; 0,0; 17,4; 105,53; 329964,0; 99,58
0,0; 0,0; 16,4; 105,65; 330340,0; 99,69
0,0; 0,0; 15,4; 105,97; 331358,2; 99,94
0,0; 0,0; 14,4; 106,01; 331481,2; 100,00
0,0; 0,0; 13,4; 105,99; 331399,1; 99,94
0,0; 0,0; 12,3; 105,80; 330810,4; 99,90
0,0; 0,0; 11,3; 105,61; 330217,5; 99,61
0,0; 0,0; 10,3; 105,04; 328442,3; 99,05
0,0; 0,0; 9,3; 104,15; 325651,5; 98,25
0,0; 0,0; 8,3; 103,06; 322252,4; 97,23
0,0; 0,0; 7,3; 101,14; 316243,2; 95,39
0,0; 0,0; 6,3; 98,91; 309284,3; 93,27
0,0; 0,0; 5,3; 95,46; 298474,6; 90,09
0,0; 0,0; 4,3; 90,84; 284051,3; 85,67
0,0; 0,0; 3,3; 84,86; 265352,3; 80,00
0,0; 0,0; 2,3; 76,38; 238817,3; 72,07
0,0; 0,0; 1,3; 67,86; 212183,2; 63,97
0,0; 0,0; 0,0; 62,41; 195131,6; 58,87


Measurement time:; 12/8/2024 14:37:56
Radiation device:; Platform Accelerator
Energy:; 6 MV 
Controller:; CCU
Measurement device:; Blue Phantom 2  (48*48*41)
Field detector:; CC 13 SN 14317
Reference detector:; CC 13 SN 14316
SAD:; 1000 mm
SSD:; 1000 mm
Field size:; 50 x 50 mm
Gantry angle:; 0
Measurement medium:; Water
Scan type:; Beam
Scan mode:; Continuous
Wedge:; none

Points [mm]:
Inline; Crossline; Depth; Normalized field; Current field; Ratio
0,0; 0,0; 250,0; 25,87; 80894,7; 27,14
0,0; 0,0; 249,3; 26,05; 81450,1; 26,96
0,0; 0,0; 248,2; 26,31; 82262,3; 27,23
0,0; 0,0; 247,2; 26,38; 82492,5; 27,32
0,0; 0,0; 246,2; 26,57; 83075,8; 27,47
0,0; 0,0; 245,2; 26,75; 83656,8; 27,67
0,0; 0,0; 244,2; 26,92; 84175,9; 27,86
0,0; 0,0; 243,2; 27,05; 84580,1; 28,01
0,0; 0,0; 242,2; 27,24; 85188,9; 28,21
0,0; 0,0; 241,2; 27,27; 85281,0; 28,25
0,0; 0,0; 240,2; 27,51; 86012,4; 28,51
0,0; 0,0; 239,2; 27,69; 86582,9; 28,64
0,0; 0,0; 238,2; 27,85; 87077,2; 28,84
0,0; 0,0; 237,2; 28,03; 87645,0; 28,96
0,0; 0,0; 236,2; 28,19; 88130,1; 29,13
0,0; 0,0; 235,2; 28,30; 88483,3; 29,29
0,0; 0,0; 234,2; 28,48; 89046,3; 29,48
0,0; 0,0; 233,1; 28,61; 89470,3; 29,59
0,0; 0,0; 232,1; 28,79; 90024,8; 29,77
0,0; 0,0; 231,2; 28,99; 90644,4; 29,95
0,0; 0,0; 230,1; 29,10; 90989,4; 30,14
0,0; 0,0; 229,1; 29,30; 91601,0; 30,30
0,0; 0,0; 228,1; 29,45; 92086,5; 30,47
0,0; 0,0; 227,1; 29,68; 92812,9; 30,72
0,0; 0,0; 226,1; 29,85; 93325,3; 30,82
0,0; 0,0; 225,1; 29,97; 93715,4; 31,03
0,0; 0,0; 224,1; 30,10; 94121,1; 31,14
0,0; 0,0; 223,1; 30,38; 95006,4; 31,48
0,0; 0,0; 222,1; 30,49; 95330,4; 31,52
0,0; 0,0; 221,1; 30,63; 95787,4; 31,68
0,0; 0,0; 220,1; 30,80; 96321,6; 31,90
0,0; 0,0; 219,1; 30,95; 96786,1; 32,02
0,0; 0,0; 218,1; 31,22; 97617,1; 32,27
0,0; 0,0; 217,1; 31,36; 98058,0; 32,47
0,0; 0,0; 216,1; 31,57; 98706,5; 32,66
0,0; 0,0; 215,1; 31,75; 99272,4; 32,79
0,0; 0,0; 214,1; 31,92; 99820,5; 32,98
0,0; 0,0; 213,1; 32,04; 100197,5; 33,12
0,0; 0,0; 212,1; 32,32; 101060,3; 33,41
0,0; 0,0; 211,1; 32,42; 101383,3; 33,53
0,0; 0,0; 210,1; 32,67; 102161,8; 33,77
0,0; 0,0; 209,1; 32,85; 102721,0; 33,95
0,0; 0,0; 208,1; 33,03; 103285,1; 34,19
0,0; 0,0; 207,1; 33,24; 103924,0; 34,33
0,0; 0,0; 206,1; 33,44; 104569,8; 34,62
0,0; 0,0; 205,1; 33,66; 105255,6; 34,80
0,0; 0,0; 204,1; 33,86; 105871,4; 34,97
0,0; 0,0; 203,1; 34,04; 106439,9; 35,20
0,0; 0,0; 202,1; 34,21; 106956,5; 35,37
0,0; 0,0; 201,1; 34,40; 107555,1; 35,55
0,0; 0,0; 200,1; 34,59; 108142,3; 35,77
0,0; 0,0; 199,1; 34,84; 108939,6; 35,99
0,0; 0,0; 198,1; 35,01; 109479,2; 36,23
0,0; 0,0; 197,1; 35,24; 110204,3; 36,49
0,0; 0,0; 196,1; 35,41; 110718,0; 36,59
0,0; 0,0; 195,1; 35,59; 111284,3; 36,80
0,0; 0,0; 194,0; 35,86; 112123,6; 37,08
0,0; 0,0; 193,1; 36,05; 112728,8; 37,28
0,0; 0,0; 192,0; 36,22; 113240,7; 37,41
0,0; 0,0; 191,1; 36,47; 114043,4; 37,67
0,0; 0,0; 190,0; 36,61; 114473,6; 37,82
0,0; 0,0; 189,0; 36,85; 115233,4; 38,10
0,0; 0,0; 188,0; 37,11; 116027,3; 38,40
0,0; 0,0; 187,0; 37,35; 116774,1; 38,62
0,0; 0,0; 186,0; 37,52; 117320,7; 38,83
0,0; 0,0; 185,0; 37,82; 118268,2; 39,11
0,0; 0,0; 184,0; 37,90; 118520,1; 39,22
0,0; 0,0; 183,0; 38,19; 119410,0; 39,49
0,0; 0,0; 182,0; 38,47; 120287,5; 39,78
0,0; 0,0; 181,0; 38,66; 120883,0; 39,95
0,0; 0,0; 180,0; 38,85; 121467,5; 40,14
0,0; 0,0; 179,0; 39,13; 122344,3; 40,45
0,0; 0,0; 178,0; 39,37; 123105,2; 40,68
0,0; 0,0; 177,0; 39,63; 123905,7; 40,94
0,0; 0,0; 176,0; 39,77; 124354,6; 41,08
0,0; 0,0; 175,0; 40,02; 125131,3; 41,38
0,0; 0,0; 174,0; 40,29; 125987,0; 41,67
0,0; 0,0; 173,0; 40,48; 126565,5; 41,82
0,0; 0,0; 172,0; 40,71; 127294,4; 42,04
0,0; 0,0; 171,0; 41,01; 128239,7; 42,41
0,0; 0,0; 170,0; 41,17; 128742,4; 42,51
0,0; 0,0; 169,0; 41,47; 129658,8; 42,81
0,0; 0,0; 168,0; 41,69; 130344,4; 43,08
0,0; 0,0; 167,0; 41,91; 131053,9; 43,25
0,0; 0,0; 166,0; 42,19; 131912,7; 43,59
0,0; 0,0; 165,0; 42,33; 132362,0; 43,76
0,0; 0,0; 164,0; 42,72; 133582,8; 44,07
0,0; 0,0; 163,0; 42,91; 134170,8; 44,38
0,0; 0,0; 162,0; 43,21; 135114,1; 44,59
0,0; 0,0; 161,0; 43,38; 135647,2; 44,79
0,0; 0,0; 160,0; 43,65; 136492,2; 45,10
0,0; 0,0; 159,0; 43,84; 137074,6; 45,28
0,0; 0,0; 157,9; 44,20; 138215,2; 45,66
0,0; 0,0; 156,9; 44,39; 138805,5; 45,90
0,0; 0,0; 155,9; 44,73; 139870,6; 46,24
0,0; 0,0; 154,9; 44,97; 140623,6; 46,45
0,0; 0,0; 153,9; 45,31; 141667,7; 46,78
0,0; 0,0; 152,9; 45,57; 142475,7; 47,05
0,0; 0,0; 151,9; 45,79; 143188,1; 47,32
0,0; 0,0; 150,9; 46,00; 143843,2; 47,48
0,0; 0,0; 149,9; 46,32; 144845,1; 47,97
0,0; 0,0; 148,9; 46,66; 145888,6; 48,17
0,0; 0,0; 147,9; 46,85; 146488,8; 48,39
0,0; 0,0; 146,9; 47,20; 147593,4; 48,69
0,0; 0,0; 145,9; 47,35; 148057,0; 48,86
0,0; 0,0; 144,9; 47,72; 149203,7; 49,25
0,0; 0,0; 143,9; 47,96; 149959,9; 49,55
0,0; 0,0; 142,9; 48,20; 150701,5; 49,81
0,0; 0,0; 141,9; 48,60; 151975,5; 50,18
0,0; 0,0; 140,9; 48,88; 152851,4; 50,50
0,0; 0,0; 139,9; 49,14; 153666,7; 50,73
0,0; 0,0; 138,9; 49,37; 154370,5; 51,00
0,0; 0,0; 137,9; 49,72; 155461,1; 51,35
0,0; 0,0; 136,9; 50,04; 156479,8; 51,65
0,0; 0,0; 135,9; 50,31; 157298,8; 51,95
0,0; 0,0; 134,9; 50,52; 157978,6; 52,22
0,0; 0,0; 133,9; 50,86; 159026,7; 52,39
0,0; 0,0; 132,9; 51,22; 160156,1; 52,96
0,0; 0,0; 131,9; 51,49; 161014,6; 53,10
0,0; 0,0; 130,8; 51,72; 161720,7; 53,41
0,0; 0,0; 129,9; 52,07; 162820,5; 53,75
0,0; 0,0; 128,8; 52,41; 163864,4; 54,09
0,0; 0,0; 127,9; 52,67; 164681,6; 54,33
0,0; 0,0; 126,9; 52,97; 165637,2; 54,78
0,0; 0,0; 125,9; 53,32; 166718,2; 55,09
0,0; 0,0; 124,9; 53,61; 167618,9; 55,29
0,0; 0,0; 123,9; 53,92; 168584,7; 55,60
0,0; 0,0; 122,8; 54,30; 169789,2; 56,00
0,0; 0,0; 121,8; 54,54; 170534,5; 56,35
0,0; 0,0; 120,8; 54,86; 171544,4; 56,71
0,0; 0,0; 119,8; 55,25; 172772,9; 57,00
0,0; 0,0; 118,8; 55,59; 173833,5; 57,42
0,0; 0,0; 117,8; 55,81; 174498,6; 57,55
0,0; 0,0; 116,8; 56,23; 175837,4; 58,09
0,0; 0,0; 115,8; 56,49; 176645,9; 58,36
0,0; 0,0; 114,8; 56,87; 177825,7; 58,64
0,0; 0,0; 113,8; 57,15; 178697,6; 59,02
0,0; 0,0; 112,8; 57,55; 179936,1; 59,39
0,0; 0,0; 111,8; 57,95; 181186,8; 59,82
0,0; 0,0; 110,8; 58,26; 182159,6; 60,07
0,0; 0,0; 109,8; 58,53; 183015,5; 60,39
0,0; 0,0; 108,8; 58,94; 184295,6; 60,77
0,0; 0,0; 107,8; 59,30; 185420,2; 61,29
0,0; 0,0; 106,8; 59,63; 186460,6; 61,55
0,0; 0,0; 105,8; 59,89; 187274,7; 61,80
0,0; 0,0; 104,8; 60,28; 188483,1; 62,41
0,0; 0,0; 103,8; 60,57; 189390,3; 62,76
0,0; 0,0; 102,8; 60,94; 190537,9; 63,01
0,0; 0,0; 101,8; 61,27; 191573,8; 63,48
0,0; 0,0; 100,8; 61,65; 192761,0; 63,87
0,0; 0,0; 99,8; 62,04; 193979,8; 64,23
0,0; 0,0; 98,8; 62,32; 194850,1; 64,56
0,0; 0,0; 97,8; 62,61; 195770,5; 64,82
0,0; 0,0; 96,8; 63,14; 197419,4; 65,37
0,0; 0,0; 95,8; 63,44; 198374,2; 65,64
0,0; 0,0; 94,8; 63,91; 199823,7; 66,20
0,0; 0,0; 93,8; 64,20; 200746,6; 66,37
0,0; 0,0; 92,7; 64,49; 201657,3; 66,77
0,0; 0,0; 91,8; 64,81; 202645,7; 67,09
0,0; 0,0; 90,7; 65,37; 204401,6; 67,54
0,0; 0,0; 89,8; 65,79; 205730,5; 68,07
0,0; 0,0; 88,7; 66,09; 206654,9; 68,41
0,0; 0,0; 87,7; 66,50; 207947,8; 68,82
0,0; 0,0; 86,7; 66,81; 208893,9; 69,14
0,0; 0,0; 85,7; 67,24; 210250,7; 69,49
0,0; 0,0; 84,8; 67,63; 211453,8; 69,94
0,0; 0,0; 83,7; 68,02; 212673,8; 70,43
0,0; 0,0; 82,7; 68,37; 213775,8; 70,72
0,0; 0,0; 81,7; 68,75; 214972,4; 71,20
0,0; 0,0; 80,7; 69,32; 216739,3; 71,69
0,0; 0,0; 79,7; 69,62; 217705,8; 71,99
0,0; 0,0; 78,7; 69,96; 218766,9; 72,42
0,0; 0,0; 77,7; 70,46; 220317,2; 73,05
0,0; 0,0; 76,7; 70,82; 221436,7; 73,21
0,0; 0,0; 75,7; 71,24; 222744,9; 73,68
0,0; 0,0; 74,7; 71,65; 224051,2; 74,12
0,0; 0,0; 73,7; 72,09; 225408,1; 74,61
0,0; 0,0; 72,7; 72,45; 226538,4; 75,01
0,0; 0,0; 71,7; 72,92; 228001,0; 75,46
0,0; 0,0; 70,7; 73,31; 229237,4; 75,81
0,0; 0,0; 69,7; 73,75; 230592,6; 76,33
0,0; 0,0; 68,7; 74,15; 231846,8; 76,66
0,0; 0,0; 67,7; 74,57; 233171,1; 77,16
0,0; 0,0; 66,7; 74,97; 234410,3; 77,58
0,0; 0,0; 65,6; 75,47; 235973,0; 78,19
0,0; 0,0; 64,6; 75,89; 237293,3; 78,61
0,0; 0,0; 63,6; 76,33; 238661,0; 79,08
0,0; 0,0; 62,6; 76,81; 240165,7; 79,53
0,0; 0,0; 61,6; 77,20; 241407,4; 79,81
0,0; 0,0; 60,6; 77,61; 242662,6; 80,28
0,0; 0,0; 59,6; 78,13; 244306,0; 80,77
0,0; 0,0; 58,6; 78,54; 245593,4; 81,26
0,0; 0,0; 57,6; 78,94; 246841,5; 81,79
0,0; 0,0; 56,6; 79,30; 247961,2; 82,08
0,0; 0,0; 55,6; 79,91; 249871,4; 82,66
0,0; 0,0; 54,6; 80,32; 251135,2; 83,07
0,0; 0,0; 53,6; 80,61; 252040,0; 83,39
0,0; 0,0; 52,6; 81,23; 253984,5; 84,00
0,0; 0,0; 51,6; 81,61; 255193,5; 84,50
0,0; 0,0; 50,6; 81,99; 256364,0; 84,98
0,0; 0,0; 49,6; 82,48; 257888,8; 85,23
0,0; 0,0; 48,6; 82,94; 259339,3; 85,77
0,0; 0,0; 47,6; 83,40; 260781,7; 86,20
0,0; 0,0; 46,6; 83,77; 261938,3; 86,71
0,0; 0,0; 45,6; 84,16; 263166,4; 87,13
0,0; 0,0; 44,6; 84,77; 265049,8; 87,61
0,0; 0,0; 43,6; 85,30; 266720,0; 88,21
0,0; 0,0; 42,6; 85,59; 267639,2; 88,54
0,0; 0,0; 41,6; 86,14; 269359,0; 89,17
0,0; 0,0; 40,5; 86,60; 270796,9; 89,61
0,0; 0,0; 39,5; 86,97; 271932,0; 89,94
0,0; 0,0; 38,5; 87,43; 273384,7; 90,57
0,0; 0,0; 37,5; 87,91; 274884,4; 90,95
0,0; 0,0; 36,5; 88,42; 276466,2; 91,63
0,0; 0,0; 35,5; 88,80; 277648,3; 91,83
0,0; 0,0; 34,5; 89,31; 279262,3; 92,25
0,0; 0,0; 33,5; 89,75; 280648,6; 92,80
0,0; 0,0; 32,5; 90,22; 282104,0; 93,50
0,0; 0,0; 31,5; 90,72; 283660,8; 93,86
0,0; 0,0; 30,5; 91,10; 284861,8; 94,22
0,0; 0,0; 29,5; 91,70; 286737,3; 94,84
0,0; 0,0; 28,5; 92,05; 287822,5; 95,35
0,0; 0,0; 27,5; 92,41; 288937,6; 95,60
0,0; 0,0; 26,5; 92,96; 290684,8; 96,19
0,0; 0,0; 25,5; 93,47; 292263,8; 96,69
0,0; 0,0; 24,5; 93,77; 293200,7; 97,09
0,0; 0,0; 23,5; 94,32; 294926,9; 97,54
0,0; 0,0; 22,4; 94,71; 296135,9; 97,93
0,0; 0,0; 21,4; 95,15; 297519,3; 98,46
0,0; 0,0; 20,4; 95,51; 298658,0; 98,92
0,0; 0,0; 19,4; 95,79; 299518,0; 99,17
0,0; 0,0; 18,4; 96,08; 300425,8; 99,27
0,0; 0,0; 17,4; 96,44; 301564,7; 99,76
0,0; 0,0; 16,4; 96,63; 302153,3; 100,00
0,0; 0,0; 15,4; 96,62; 302117,8; 99,91
0,0; 0,0; 14,4; 96,50; 301735,0; 99,72
0,0; 0,0; 13,4; 96,30; 301121,7; 99,71
0,0; 0,0; 12,4; 95,85; 299702,6; 99,11
0,0; 0,0; 11,4; 95,21; 297699,0; 98,57
0,0; 0,0; 10,4; 94,25; 294715,9; 97,46
0,0; 0,0; 9,4; 92,80; 290157,7; 96,04
0,0; 0,0; 8,4; 91,06; 284730,9; 94,14
0,0; 0,0; 7,4; 88,49; 276689,9; 91,65
0,0; 0,0; 6,4; 85,23; 266507,0; 88,13
0,0; 0,0; 5,3; 81,41; 254570,7; 84,27
0,0; 0,0; 4,3; 75,52; 236131,9; 78,22
0,0; 0,0; 3,3; 68,53; 214292,9; 70,86
0,0; 0,0; 2,3; 59,81; 187012,2; 61,84
0,0; 0,0; 1,3; 49,82; 155785,8; 51,57
0,0; 0,0; 0,0; 44,48; 139084,8; 46,00


Measurement time:; 12/8/2024 14:46:21
Radiation device:; Platform Accelerator
Energy:; 6 MV 
Controller:; CCU
Measurement device:; Blue Phantom 2  (48*48*41)
Field detector:; CC 13 SN 14317
Reference detector:; CC 13 SN 14316
SAD:; 1000 mm
SSD:; 1000 mm
Field size:; 300 x 300 mm
Gantry angle:; 0
Measurement medium:; Water
Scan type:; Beam
Scan mode:; Continuous
Wedge:; none

Points [mm]:
Inline; Crossline; Depth; Normalized field; Current field; Ratio
0,0; 0,0; 250,0; 39,30; 122874,7; 36,23
0,0; 0,0; 249,3; 39,55; 123660,4; 36,41
0,0; 0,0; 248,2; 39,77; 124359,7; 36,63
0,0; 0,0; 247,2; 40,09; 125350,3; 36,91
0,0; 0,0; 246,2; 40,18; 125647,5; 37,01
0,0; 0,0; 245,2; 40,42; 126379,3; 37,22
0,0; 0,0; 244,2; 40,57; 126841,4; 37,35
0,0; 0,0; 243,2; 40,72; 127329,3; 37,45
0,0; 0,0; 242,2; 40,95; 128043,0; 37,68
0,0; 0,0; 241,2; 41,13; 128611,9; 37,89
0,0; 0,0; 240,2; 41,36; 129332,3; 38,04
0,0; 0,0; 239,2; 41,51; 129801,4; 38,25
0,0; 0,0; 238,2; 41,69; 130373,7; 38,37
0,0; 0,0; 237,2; 41,88; 130953,2; 38,56
0,0; 0,0; 236,2; 42,17; 131869,1; 38,77
0,0; 0,0; 235,2; 42,37; 132483,4; 39,01
0,0; 0,0; 234,2; 42,51; 132921,4; 39,15
0,0; 0,0; 233,2; 42,64; 133335,2; 39,21
0,0; 0,0; 232,2; 42,92; 134209,9; 39,52
0,0; 0,0; 231,2; 43,13; 134862,5; 39,71
0,0; 0,0; 230,1; 43,29; 135355,6; 39,94
0,0; 0,0; 229,1; 43,53; 136107,4; 40,07
0,0; 0,0; 228,1; 43,68; 136580,3; 40,22
0,0; 0,0; 227,1; 43,94; 137382,8; 40,46
0,0; 0,0; 226,1; 44,12; 137955,1; 40,63
0,0; 0,0; 225,1; 44,34; 138651,3; 40,73
0,0; 0,0; 224,1; 44,46; 139020,2; 40,95
0,0; 0,0; 223,1; 44,76; 139968,6; 41,20
0,0; 0,0; 222,1; 44,95; 140550,7; 41,40
0,0; 0,0; 221,1; 45,23; 141426,2; 41,61
0,0; 0,0; 220,1; 45,32; 141707,5; 41,73
0,0; 0,0; 219,1; 45,48; 142201,2; 41,86
0,0; 0,0; 218,1; 45,72; 142950,3; 42,07
0,0; 0,0; 217,1; 45,95; 143676,5; 42,30
0,0; 0,0; 216,1; 46,20; 144471,8; 42,55
0,0; 0,0; 215,1; 46,40; 145079,0; 42,69
0,0; 0,0; 214,1; 46,73; 146111,4; 43,02
0,0; 0,0; 213,1; 46,85; 146501,4; 43,11
0,0; 0,0; 212,1; 47,03; 147044,2; 43,29
0,0; 0,0; 211,1; 47,33; 148007,7; 43,57
0,0; 0,0; 210,1; 47,52; 148601,8; 43,71
0,0; 0,0; 209,1; 47,76; 149352,9; 43,94
0,0; 0,0; 208,1; 48,02; 150165,6; 44,17
0,0; 0,0; 207,1; 48,16; 150583,7; 44,28
